"event","quarter","id","industry","bin","p","time","resolution","realization"
2010,2,407,"2.0000",7,0,2009.375,1,1.1
2010,2,407,"2.0000",8,0,2009.375,1,1.1
2010,2,407,"2.0000",9,0,2009.375,1,1.1
2010,2,407,"2.0000",10,0,2009.375,1,1.1
2010,3,407,"2.0000",1,0,2009.625,1,1.1
2010,3,407,"2.0000",2,0,2009.625,1,1.1
2010,3,407,"2.0000",3,0.3,2009.625,1,1.1
2010,3,407,"2.0000",4,0.7,2009.625,1,1.1
2010,3,407,"2.0000",5,0,2009.625,1,1.1
2010,3,407,"2.0000",6,0,2009.625,1,1.1
2010,3,407,"2.0000",7,0,2009.625,1,1.1
2010,3,407,"2.0000",8,0,2009.625,1,1.1
2010,3,407,"2.0000",9,0,2009.625,1,1.1
2010,3,407,"2.0000",10,0,2009.625,1,1.1
2010,4,407,"2.0000",1,0,2009.875,1,1.1
2010,4,407,"2.0000",2,0,2009.875,1,1.1
2010,4,407,"2.0000",3,0,2009.875,1,1.1
2010,4,407,"2.0000",4,0.85,2009.875,1,1.1
2010,4,407,"2.0000",5,0.15,2009.875,1,1.1
2010,4,407,"2.0000",6,0,2009.875,1,1.1
2010,4,407,"2.0000",7,0,2009.875,1,1.1
2010,4,407,"2.0000",8,0,2009.875,1,1.1
2010,4,407,"2.0000",9,0,2009.875,1,1.1
2010,4,407,"2.0000",10,0,2009.875,1,1.1
2010,1,407,"2.0000",1,0,2010.125,1,1.1
2010,1,407,"2.0000",2,0,2010.125,1,1.1
2010,1,407,"2.0000",3,0,2010.125,1,1.1
2010,1,407,"2.0000",4,0.1,2010.125,1,1.1
2010,1,407,"2.0000",5,0.6,2010.125,1,1.1
2010,1,407,"2.0000",6,0.3,2010.125,1,1.1
2010,1,407,"2.0000",7,0,2010.125,1,1.1
2010,1,407,"2.0000",8,0,2010.125,1,1.1
2010,1,407,"2.0000",9,0,2010.125,1,1.1
2010,1,407,"2.0000",10,0,2010.125,1,1.1
2010,2,407,"2.0000",1,0,2010.375,1,1.1
2010,2,407,"2.0000",2,0,2010.375,1,1.1
2010,2,407,"2.0000",3,0,2010.375,1,1.1
2010,2,407,"2.0000",4,0,2010.375,1,1.1
2010,2,407,"2.0000",5,0.25,2010.375,1,1.1
2010,2,407,"2.0000",6,0.6,2010.375,1,1.1
2010,2,407,"2.0000",7,0.15,2010.375,1,1.1
2010,2,407,"2.0000",8,0,2010.375,1,1.1
2010,2,407,"2.0000",9,0,2010.375,1,1.1
2010,2,407,"2.0000",10,0,2010.375,1,1.1
2010,3,407,"2.0000",1,0,2010.625,1,1.1
2010,3,407,"2.0000",2,0,2010.625,1,1.1
2010,3,407,"2.0000",3,0,2010.625,1,1.1
2010,3,407,"2.0000",4,0,2010.625,1,1.1
2010,3,407,"2.0000",5,0,2010.625,1,1.1
2010,3,407,"2.0000",6,0,2010.625,1,1.1
2010,3,407,"2.0000",7,0.6,2010.625,1,1.1
2010,3,407,"2.0000",8,0.4,2010.625,1,1.1
2010,3,407,"2.0000",9,0,2010.625,1,1.1
2010,3,407,"2.0000",10,0,2010.625,1,1.1
2010,4,407,"2.0000",1,0,2010.875,1,1.1
2010,4,407,"2.0000",2,0,2010.875,1,1.1
2010,4,407,"2.0000",3,0,2010.875,1,1.1
2010,4,407,"2.0000",4,0,2010.875,1,1.1
2010,4,407,"2.0000",5,0,2010.875,1,1.1
2010,4,407,"2.0000",6,0,2010.875,1,1.1
2010,4,407,"2.0000",7,0.6,2010.875,1,1.1
2010,4,407,"2.0000",8,0.4,2010.875,1,1.1
2010,4,407,"2.0000",9,0,2010.875,1,1.1
2010,4,407,"2.0000",10,0,2010.875,1,1.1
2010,5,407,"2.0000",1,0,2010.999,2,1.1
2010,5,407,"2.0000",2,0,2010.999,2,1.1
2010,5,407,"2.0000",3,0,2010.999,2,1.1
2010,5,407,"2.0000",4,0,2010.999,2,1.1
2010,5,407,"2.0000",5,0,2010.999,2,1.1
2010,5,407,"2.0000",6,0,2010.999,2,1.1
2010,5,407,"2.0000",7,1,2010.999,2,1.1
2010,5,407,"2.0000",8,0,2010.999,2,1.1
2010,5,407,"2.0000",9,0,2010.999,2,1.1
2010,5,407,"2.0000",10,0,2010.999,2,1.1
2011,1,407,"2.0000",1,0,2010.125,1,1.8
2011,1,407,"2.0000",2,0,2010.125,1,1.8
2011,1,407,"2.0000",3,0.4,2010.125,1,1.8
2011,1,407,"2.0000",4,0.5,2010.125,1,1.8
2011,1,407,"2.0000",5,0.1,2010.125,1,1.8
2011,1,407,"2.0000",6,0,2010.125,1,1.8
2011,1,407,"2.0000",7,0,2010.125,1,1.8
2011,1,407,"2.0000",8,0,2010.125,1,1.8
2011,1,407,"2.0000",9,0,2010.125,1,1.8
2011,1,407,"2.0000",10,0,2010.125,1,1.8
2011,2,407,"2.0000",1,0,2010.375,1,1.8
2011,2,407,"2.0000",2,0.1,2010.375,1,1.8
2011,2,407,"2.0000",3,0.5,2010.375,1,1.8
2011,2,407,"2.0000",4,0.3,2010.375,1,1.8
2011,2,407,"2.0000",5,0.1,2010.375,1,1.8
2011,2,407,"2.0000",6,0,2010.375,1,1.8
2011,2,407,"2.0000",7,0,2010.375,1,1.8
2011,2,407,"2.0000",8,0,2010.375,1,1.8
2011,2,407,"2.0000",9,0,2010.375,1,1.8
2011,2,407,"2.0000",10,0,2010.375,1,1.8
2011,3,407,"2.0000",1,0,2010.625,1,1.8
2011,3,407,"2.0000",2,0,2010.625,1,1.8
2011,3,407,"2.0000",3,0,2010.625,1,1.8
2011,3,407,"2.0000",4,0.15,2010.625,1,1.8
2011,3,407,"2.0000",5,0.3,2010.625,1,1.8
2011,3,407,"2.0000",6,0.5,2010.625,1,1.8
2011,3,407,"2.0000",7,0.05,2010.625,1,1.8
2011,3,407,"2.0000",8,0,2010.625,1,1.8
2011,3,407,"2.0000",9,0,2010.625,1,1.8
2011,3,407,"2.0000",10,0,2010.625,1,1.8
2011,4,407,"2.0000",1,0,2010.875,1,1.8
2011,4,407,"2.0000",2,0,2010.875,1,1.8
2011,4,407,"2.0000",3,0,2010.875,1,1.8
2011,4,407,"2.0000",4,0.15,2010.875,1,1.8
2011,4,407,"2.0000",5,0.3,2010.875,1,1.8
2011,4,407,"2.0000",6,0.5,2010.875,1,1.8
2011,4,407,"2.0000",7,0.05,2010.875,1,1.8
2011,4,407,"2.0000",8,0,2010.875,1,1.8
2011,4,407,"2.0000",9,0,2010.875,1,1.8
2011,4,407,"2.0000",10,0,2010.875,1,1.8
2011,1,407,"2.0000",1,0,2011.125,1,1.8
2011,1,407,"2.0000",2,0,2011.125,1,1.8
2011,1,407,"2.0000",3,0,2011.125,1,1.8
2011,1,407,"2.0000",4,0,2011.125,1,1.8
2011,1,407,"2.0000",5,0.05,2011.125,1,1.8
2011,1,407,"2.0000",6,0.55,2011.125,1,1.8
2011,1,407,"2.0000",7,0.4,2011.125,1,1.8
2011,1,407,"2.0000",8,0,2011.125,1,1.8
2011,1,407,"2.0000",9,0,2011.125,1,1.8
2011,1,407,"2.0000",10,0,2011.125,1,1.8
2011,2,407,"2.0000",1,0,2011.375,1,1.8
2011,2,407,"2.0000",2,0,2011.375,1,1.8
2011,2,407,"2.0000",3,0,2011.375,1,1.8
2011,2,407,"2.0000",4,0.15,2011.375,1,1.8
2011,2,407,"2.0000",5,0.75,2011.375,1,1.8
2011,2,407,"2.0000",6,0.1,2011.375,1,1.8
2011,2,407,"2.0000",7,0,2011.375,1,1.8
2011,2,407,"2.0000",8,0,2011.375,1,1.8
2011,2,407,"2.0000",9,0,2011.375,1,1.8
2011,2,407,"2.0000",10,0,2011.375,1,1.8
2011,3,407,"2.0000",1,0,2011.625,1,1.8
2011,3,407,"2.0000",2,0,2011.625,1,1.8
2011,3,407,"2.0000",3,0,2011.625,1,1.8
2011,3,407,"2.0000",4,0,2011.625,1,1.8
2011,3,407,"2.0000",5,0.1,2011.625,1,1.8
2011,3,407,"2.0000",6,0.6,2011.625,1,1.8
2011,3,407,"2.0000",7,0.3,2011.625,1,1.8
2011,3,407,"2.0000",8,0,2011.625,1,1.8
2011,3,407,"2.0000",9,0,2011.625,1,1.8
2011,3,407,"2.0000",10,0,2011.625,1,1.8
2011,4,407,"2.0000",1,0,2011.875,1,1.8
2011,4,407,"2.0000",2,0,2011.875,1,1.8
2011,4,407,"2.0000",3,0,2011.875,1,1.8
2011,4,407,"2.0000",4,0,2011.875,1,1.8
2011,4,407,"2.0000",5,0.05,2011.875,1,1.8
2011,4,407,"2.0000",6,0.95,2011.875,1,1.8
2011,4,407,"2.0000",7,0,2011.875,1,1.8
2011,4,407,"2.0000",8,0,2011.875,1,1.8
2011,4,407,"2.0000",9,0,2011.875,1,1.8
2011,4,407,"2.0000",10,0,2011.875,1,1.8
2011,5,407,"2.0000",1,0,2011.999,2,1.8
2011,5,407,"2.0000",2,0,2011.999,2,1.8
2011,5,407,"2.0000",3,0,2011.999,2,1.8
2011,5,407,"2.0000",4,0,2011.999,2,1.8
2011,5,407,"2.0000",5,0,2011.999,2,1.8
2011,5,407,"2.0000",6,1,2011.999,2,1.8
2011,5,407,"2.0000",7,0,2011.999,2,1.8
2011,5,407,"2.0000",8,0,2011.999,2,1.8
2011,5,407,"2.0000",9,0,2011.999,2,1.8
2011,5,407,"2.0000",10,0,2011.999,2,1.8
2012,1,407,"2.0000",1,0,2011.125,1,1.8
2012,1,407,"2.0000",2,0,2011.125,1,1.8
2012,1,407,"2.0000",3,0,2011.125,1,1.8
2012,1,407,"2.0000",4,0,2011.125,1,1.8
2012,1,407,"2.0000",5,0.5,2011.125,1,1.8
2012,1,407,"2.0000",6,0.5,2011.125,1,1.8
2012,1,407,"2.0000",7,0,2011.125,1,1.8
2012,1,407,"2.0000",8,0,2011.125,1,1.8
2012,1,407,"2.0000",9,0,2011.125,1,1.8
2012,1,407,"2.0000",10,0,2011.125,1,1.8
2012,2,407,"2.0000",1,0,2011.375,1,1.8
2012,2,407,"2.0000",2,0,2011.375,1,1.8
2012,2,407,"2.0000",3,0.05,2011.375,1,1.8
2012,2,407,"2.0000",4,0.75,2011.375,1,1.8
2012,2,407,"2.0000",5,0.15,2011.375,1,1.8
2012,2,407,"2.0000",6,0.05,2011.375,1,1.8
2012,2,407,"2.0000",7,0,2011.375,1,1.8
2012,2,407,"2.0000",8,0,2011.375,1,1.8
2012,2,407,"2.0000",9,0,2011.375,1,1.8
2012,2,407,"2.0000",10,0,2011.375,1,1.8
2012,3,407,"2.0000",1,0,2011.625,1,1.8
2012,3,407,"2.0000",2,0,2011.625,1,1.8
2012,3,407,"2.0000",3,0,2011.625,1,1.8
2012,3,407,"2.0000",4,0,2011.625,1,1.8
2012,3,407,"2.0000",5,0.2,2011.625,1,1.8
2012,3,407,"2.0000",6,0.5,2011.625,1,1.8
2012,3,407,"2.0000",7,0.3,2011.625,1,1.8
2012,3,407,"2.0000",8,0,2011.625,1,1.8
2012,3,407,"2.0000",9,0,2011.625,1,1.8
2012,3,407,"2.0000",10,0,2011.625,1,1.8
2012,4,407,"2.0000",1,0,2011.875,1,1.8
2012,4,407,"2.0000",2,0,2011.875,1,1.8
2012,4,407,"2.0000",3,0,2011.875,1,1.8
2012,4,407,"2.0000",4,0,2011.875,1,1.8
2012,4,407,"2.0000",5,0.15,2011.875,1,1.8
2012,4,407,"2.0000",6,0.85,2011.875,1,1.8
2012,4,407,"2.0000",7,0,2011.875,1,1.8
2012,4,407,"2.0000",8,0,2011.875,1,1.8
2012,4,407,"2.0000",9,0,2011.875,1,1.8
2012,4,407,"2.0000",10,0,2011.875,1,1.8
2012,1,407,"2.0000",1,0,2012.125,1,1.8
2012,1,407,"2.0000",2,0,2012.125,1,1.8
2012,1,407,"2.0000",3,0,2012.125,1,1.8
2012,1,407,"2.0000",4,0,2012.125,1,1.8
2012,1,407,"2.0000",5,0.3,2012.125,1,1.8
2012,1,407,"2.0000",6,0.7,2012.125,1,1.8
2012,1,407,"2.0000",7,0,2012.125,1,1.8
2012,1,407,"2.0000",8,0,2012.125,1,1.8
2012,1,407,"2.0000",9,0,2012.125,1,1.8
2012,1,407,"2.0000",10,0,2012.125,1,1.8
2012,2,407,"2.0000",1,0,2012.375,1,1.8
2012,2,407,"2.0000",2,0,2012.375,1,1.8
2012,2,407,"2.0000",3,0,2012.375,1,1.8
2012,2,407,"2.0000",4,0,2012.375,1,1.8
2012,2,407,"2.0000",5,0.4,2012.375,1,1.8
2012,2,407,"2.0000",6,0.6,2012.375,1,1.8
2012,2,407,"2.0000",7,0,2012.375,1,1.8
2012,2,407,"2.0000",8,0,2012.375,1,1.8
2012,2,407,"2.0000",9,0,2012.375,1,1.8
2012,2,407,"2.0000",10,0,2012.375,1,1.8
2012,3,407,"2.0000",1,0,2012.625,1,1.8
2012,3,407,"2.0000",2,0,2012.625,1,1.8
2012,3,407,"2.0000",3,0,2012.625,1,1.8
2012,3,407,"2.0000",4,0.05,2012.625,1,1.8
2012,3,407,"2.0000",5,0.9,2012.625,1,1.8
2012,3,407,"2.0000",6,0.05,2012.625,1,1.8
2012,3,407,"2.0000",7,0,2012.625,1,1.8
2012,3,407,"2.0000",8,0,2012.625,1,1.8
2012,3,407,"2.0000",9,0,2012.625,1,1.8
2012,3,407,"2.0000",10,0,2012.625,1,1.8
2012,5,407,"2.0000",1,0,2012.999,2,1.8
2012,5,407,"2.0000",2,0,2012.999,2,1.8
2012,5,407,"2.0000",3,0,2012.999,2,1.8
2012,5,407,"2.0000",4,0,2012.999,2,1.8
2012,5,407,"2.0000",5,0,2012.999,2,1.8
2012,5,407,"2.0000",6,1,2012.999,2,1.8
2012,5,407,"2.0000",7,0,2012.999,2,1.8
2012,5,407,"2.0000",8,0,2012.999,2,1.8
2012,5,407,"2.0000",9,0,2012.999,2,1.8
2012,5,407,"2.0000",10,0,2012.999,2,1.8
2013,1,407,"2.0000",1,0,2012.125,1,1.6
2013,1,407,"2.0000",2,0,2012.125,1,1.6
2013,1,407,"2.0000",3,0.05,2012.125,1,1.6
2013,1,407,"2.0000",4,0.1,2012.125,1,1.6
2013,1,407,"2.0000",5,0.3,2012.125,1,1.6
2013,1,407,"2.0000",6,0.5,2012.125,1,1.6
2013,1,407,"2.0000",7,0.05,2012.125,1,1.6
2013,1,407,"2.0000",8,0,2012.125,1,1.6
2013,1,407,"2.0000",9,0,2012.125,1,1.6
2013,1,407,"2.0000",10,0,2012.125,1,1.6
2013,2,407,"2.0000",1,0,2012.375,1,1.6
2013,2,407,"2.0000",2,0,2012.375,1,1.6
2013,2,407,"2.0000",3,0,2012.375,1,1.6
2013,2,407,"2.0000",4,0.1,2012.375,1,1.6
2013,2,407,"2.0000",5,0.35,2012.375,1,1.6
2013,2,407,"2.0000",6,0.55,2012.375,1,1.6
2013,2,407,"2.0000",7,0,2012.375,1,1.6
2013,2,407,"2.0000",8,0,2012.375,1,1.6
2013,2,407,"2.0000",9,0,2012.375,1,1.6
2013,2,407,"2.0000",10,0,2012.375,1,1.6
2013,3,407,"2.0000",1,0,2012.625,1,1.6
2013,3,407,"2.0000",2,0,2012.625,1,1.6
2013,3,407,"2.0000",3,0,2012.625,1,1.6
2013,3,407,"2.0000",4,0.15,2012.625,1,1.6
2013,3,407,"2.0000",5,0.85,2012.625,1,1.6
2013,3,407,"2.0000",6,0,2012.625,1,1.6
2013,3,407,"2.0000",7,0,2012.625,1,1.6
2013,3,407,"2.0000",8,0,2012.625,1,1.6
2013,3,407,"2.0000",9,0,2012.625,1,1.6
2013,3,407,"2.0000",10,0,2012.625,1,1.6
2013,1,407,"2.0000",1,0,2013.125,1,1.6
2013,1,407,"2.0000",2,0,2013.125,1,1.6
2013,1,407,"2.0000",3,0,2013.125,1,1.6
2013,1,407,"2.0000",4,0.2,2013.125,1,1.6
2013,1,407,"2.0000",5,0.65,2013.125,1,1.6
2013,1,407,"2.0000",6,0.15,2013.125,1,1.6
2013,1,407,"2.0000",7,0,2013.125,1,1.6
2013,1,407,"2.0000",8,0,2013.125,1,1.6
2013,1,407,"2.0000",9,0,2013.125,1,1.6
2013,1,407,"2.0000",10,0,2013.125,1,1.6
2013,2,407,"2.0000",1,0,2013.375,1,1.6
2013,2,407,"2.0000",2,0,2013.375,1,1.6
2013,2,407,"2.0000",3,0,2013.375,1,1.6
2013,2,407,"2.0000",4,0,2013.375,1,1.6
2013,2,407,"2.0000",5,0.15,2013.375,1,1.6
2013,2,407,"2.0000",6,0.85,2013.375,1,1.6
2013,2,407,"2.0000",7,0,2013.375,1,1.6
2013,2,407,"2.0000",8,0,2013.375,1,1.6
2013,2,407,"2.0000",9,0,2013.375,1,1.6
2013,2,407,"2.0000",10,0,2013.375,1,1.6
2013,4,407,"2.0000",1,0,2013.875,1,1.6
2013,4,407,"2.0000",2,0,2013.875,1,1.6
2013,4,407,"2.0000",3,0,2013.875,1,1.6
2013,4,407,"2.0000",4,0,2013.875,1,1.6
2013,4,407,"2.0000",5,0,2013.875,1,1.6
2013,4,407,"2.0000",6,0.2,2013.875,1,1.6
2013,4,407,"2.0000",7,0.8,2013.875,1,1.6
2013,4,407,"2.0000",8,0,2013.875,1,1.6
2013,4,407,"2.0000",9,0,2013.875,1,1.6
2013,4,407,"2.0000",10,0,2013.875,1,1.6
2013,5,407,"2.0000",1,0,2013.999,2,1.6
2013,5,407,"2.0000",2,0,2013.999,2,1.6
2013,5,407,"2.0000",3,0,2013.999,2,1.6
2013,5,407,"2.0000",4,0,2013.999,2,1.6
2013,5,407,"2.0000",5,0,2013.999,2,1.6
2013,5,407,"2.0000",6,1,2013.999,2,1.6
2013,5,407,"2.0000",7,0,2013.999,2,1.6
2013,5,407,"2.0000",8,0,2013.999,2,1.6
2013,5,407,"2.0000",9,0,2013.999,2,1.6
2013,5,407,"2.0000",10,0,2013.999,2,1.6
2014,1,407,"2.0000",1,0,2013.125,1,1.5
2014,1,407,"2.0000",2,0,2013.125,1,1.5
2014,1,407,"2.0000",3,0,2013.125,1,1.5
2014,1,407,"2.0000",4,0.4,2013.125,1,1.5
2014,1,407,"2.0000",5,0.55,2013.125,1,1.5
2014,1,407,"2.0000",6,0.05,2013.125,1,1.5
2014,1,407,"2.0000",7,0,2013.125,1,1.5
2014,1,407,"2.0000",8,0,2013.125,1,1.5
2014,1,407,"2.0000",9,0,2013.125,1,1.5
2014,1,407,"2.0000",10,0,2013.125,1,1.5
2014,2,407,"2.0000",1,0,2013.375,1,1.5
2014,2,407,"2.0000",2,0,2013.375,1,1.5
2014,2,407,"2.0000",3,0,2013.375,1,1.5
2014,2,407,"2.0000",4,0.1,2013.375,1,1.5
2014,2,407,"2.0000",5,0.75,2013.375,1,1.5
2014,2,407,"2.0000",6,0.15,2013.375,1,1.5
2014,2,407,"2.0000",7,0,2013.375,1,1.5
2014,2,407,"2.0000",8,0,2013.375,1,1.5
2014,2,407,"2.0000",9,0,2013.375,1,1.5
2014,2,407,"2.0000",10,0,2013.375,1,1.5
2014,4,407,"2.0000",1,0,2013.875,1,1.5
2014,4,407,"2.0000",2,0,2013.875,1,1.5
2014,4,407,"2.0000",3,0,2013.875,1,1.5
2014,4,407,"2.0000",4,0.15,2013.875,1,1.5
2014,4,407,"2.0000",5,0.7,2013.875,1,1.5
2014,4,407,"2.0000",6,0.15,2013.875,1,1.5
2014,4,407,"2.0000",7,0,2013.875,1,1.5
2014,4,407,"2.0000",8,0,2013.875,1,1.5
2014,4,407,"2.0000",9,0,2013.875,1,1.5
2014,4,407,"2.0000",10,0,2013.875,1,1.5
2014,1,407,"2.0000",1,0,2014.125,1,1.5
2014,1,407,"2.0000",2,0,2014.125,1,1.5
2014,1,407,"2.0000",3,0,2014.125,1,1.5
2014,1,407,"2.0000",4,0,2014.125,1,1.5
2014,1,407,"2.0000",5,0.15,2014.125,1,1.5
2014,1,407,"2.0000",6,0.85,2014.125,1,1.5
2014,1,407,"2.0000",7,0,2014.125,1,1.5
2014,1,407,"2.0000",8,0,2014.125,1,1.5
2014,1,407,"2.0000",9,0,2014.125,1,1.5
2014,1,407,"2.0000",10,0,2014.125,1,1.5
2014,2,407,"2.0000",1,0,2014.375,1,1.5
2014,2,407,"2.0000",2,0,2014.375,1,1.5
2014,2,407,"2.0000",3,0,2014.375,1,1.5
2014,2,407,"2.0000",4,0,2014.375,1,1.5
2014,2,407,"2.0000",5,0.25,2014.375,1,1.5
2014,2,407,"2.0000",6,0.5,2014.375,1,1.5
2014,2,407,"2.0000",7,0.25,2014.375,1,1.5
2014,2,407,"2.0000",8,0,2014.375,1,1.5
2014,2,407,"2.0000",9,0,2014.375,1,1.5
2014,2,407,"2.0000",10,0,2014.375,1,1.5
2014,5,407,"2.0000",1,0,2014.999,2,1.5
2014,5,407,"2.0000",2,0,2014.999,2,1.5
2014,5,407,"2.0000",3,0,2014.999,2,1.5
2014,5,407,"2.0000",4,0,2014.999,2,1.5
2014,5,407,"2.0000",5,0,2014.999,2,1.5
2014,5,407,"2.0000",6,1,2014.999,2,1.5
2014,5,407,"2.0000",7,0,2014.999,2,1.5
2014,5,407,"2.0000",8,0,2014.999,2,1.5
2014,5,407,"2.0000",9,0,2014.999,2,1.5
2014,5,407,"2.0000",10,0,2014.999,2,1.5
2015,1,407,"2.0000",1,0,2014.125,1,1.1
2015,1,407,"2.0000",2,0,2014.125,1,1.1
2015,1,407,"2.0000",3,0,2014.125,1,1.1
2015,1,407,"2.0000",4,0,2014.125,1,1.1
2015,1,407,"2.0000",5,0.5,2014.125,1,1.1
2015,1,407,"2.0000",6,0.5,2014.125,1,1.1
2015,1,407,"2.0000",7,0,2014.125,1,1.1
2015,1,407,"2.0000",8,0,2014.125,1,1.1
2015,1,407,"2.0000",9,0,2014.125,1,1.1
2015,1,407,"2.0000",10,0,2014.125,1,1.1
2015,2,407,"2.0000",1,0,2014.375,1,1.1
2015,2,407,"2.0000",2,0,2014.375,1,1.1
2015,2,407,"2.0000",3,0,2014.375,1,1.1
2015,2,407,"2.0000",4,0,2014.375,1,1.1
2015,2,407,"2.0000",5,0.4,2014.375,1,1.1
2015,2,407,"2.0000",6,0.6,2014.375,1,1.1
2015,2,407,"2.0000",7,0,2014.375,1,1.1
2015,2,407,"2.0000",8,0,2014.375,1,1.1
2015,2,407,"2.0000",9,0,2014.375,1,1.1
2015,2,407,"2.0000",10,0,2014.375,1,1.1
2015,5,407,"2.0000",1,0,2015.999,2,1.1
2015,5,407,"2.0000",2,0,2015.999,2,1.1
2015,5,407,"2.0000",3,0,2015.999,2,1.1
2015,5,407,"2.0000",4,0,2015.999,2,1.1
2015,5,407,"2.0000",5,0,2015.999,2,1.1
2015,5,407,"2.0000",6,0,2015.999,2,1.1
2015,5,407,"2.0000",7,1,2015.999,2,1.1
2015,5,407,"2.0000",8,0,2015.999,2,1.1
2015,5,407,"2.0000",9,0,2015.999,2,1.1
2015,5,407,"2.0000",10,0,2015.999,2,1.1
2007,1,411,"2.0000",1,0,2007.125,1,2.3
2007,1,411,"2.0000",2,0,2007.125,1,2.3
2007,1,411,"2.0000",3,0,2007.125,1,2.3
2007,1,411,"2.0000",4,0.2,2007.125,1,2.3
2007,1,411,"2.0000",5,0.3,2007.125,1,2.3
2007,1,411,"2.0000",6,0.3,2007.125,1,2.3
2007,1,411,"2.0000",7,0.2,2007.125,1,2.3
2007,1,411,"2.0000",8,0,2007.125,1,2.3
2007,1,411,"2.0000",9,0,2007.125,1,2.3
2007,1,411,"2.0000",10,0,2007.125,1,2.3
2007,2,411,"2.0000",1,0,2007.375,1,2.3
2007,2,411,"2.0000",2,0,2007.375,1,2.3
2007,2,411,"2.0000",3,0,2007.375,1,2.3
2007,2,411,"2.0000",4,0.15,2007.375,1,2.3
2007,2,411,"2.0000",5,0.35,2007.375,1,2.3
2007,2,411,"2.0000",6,0.35,2007.375,1,2.3
2007,2,411,"2.0000",7,0.15,2007.375,1,2.3
2007,2,411,"2.0000",8,0,2007.375,1,2.3
2007,2,411,"2.0000",9,0,2007.375,1,2.3
2007,2,411,"2.0000",10,0,2007.375,1,2.3
2007,3,411,"2.0000",1,0,2007.625,1,2.3
2007,3,411,"2.0000",2,0,2007.625,1,2.3
2007,3,411,"2.0000",3,0,2007.625,1,2.3
2007,3,411,"2.0000",4,0.15,2007.625,1,2.3
2007,3,411,"2.0000",5,0.35,2007.625,1,2.3
2007,3,411,"2.0000",6,0.35,2007.625,1,2.3
2007,3,411,"2.0000",7,0.15,2007.625,1,2.3
2007,3,411,"2.0000",8,0,2007.625,1,2.3
2007,3,411,"2.0000",9,0,2007.625,1,2.3
2007,3,411,"2.0000",10,0,2007.625,1,2.3
2007,4,411,"2.0000",1,0,2007.875,1,2.3
2007,4,411,"2.0000",2,0,2007.875,1,2.3
2007,4,411,"2.0000",3,0,2007.875,1,2.3
2007,4,411,"2.0000",4,0.15,2007.875,1,2.3
2007,4,411,"2.0000",5,0.35,2007.875,1,2.3
2007,4,411,"2.0000",6,0.35,2007.875,1,2.3
2007,4,411,"2.0000",7,0.15,2007.875,1,2.3
2007,4,411,"2.0000",8,0,2007.875,1,2.3
2007,4,411,"2.0000",9,0,2007.875,1,2.3
2007,4,411,"2.0000",10,0,2007.875,1,2.3
2007,5,411,"2.0000",1,0,2007.999,2,2.3
2007,5,411,"2.0000",2,0,2007.999,2,2.3
2007,5,411,"2.0000",3,0,2007.999,2,2.3
2007,5,411,"2.0000",4,0,2007.999,2,2.3
2007,5,411,"2.0000",5,1,2007.999,2,2.3
2007,5,411,"2.0000",6,0,2007.999,2,2.3
2007,5,411,"2.0000",7,0,2007.999,2,2.3
2007,5,411,"2.0000",8,0,2007.999,2,2.3
2007,5,411,"2.0000",9,0,2007.999,2,2.3
2007,5,411,"2.0000",10,0,2007.999,2,2.3
2008,1,411,"2.0000",1,0,2007.125,1,1.4
2008,1,411,"2.0000",2,0,2007.125,1,1.4
2008,1,411,"2.0000",3,0,2007.125,1,1.4
2008,1,411,"2.0000",4,0.2,2007.125,1,1.4
2008,1,411,"2.0000",5,0.3,2007.125,1,1.4
2008,1,411,"2.0000",6,0.3,2007.125,1,1.4
2008,1,411,"2.0000",7,0.2,2007.125,1,1.4
2008,1,411,"2.0000",8,0,2007.125,1,1.4
2008,1,411,"2.0000",9,0,2007.125,1,1.4
2008,1,411,"2.0000",10,0,2007.125,1,1.4
2008,2,411,"2.0000",1,0,2007.375,1,1.4
2008,2,411,"2.0000",2,0,2007.375,1,1.4
2008,2,411,"2.0000",3,0,2007.375,1,1.4
2008,2,411,"2.0000",4,0.2,2007.375,1,1.4
2008,2,411,"2.0000",5,0.3,2007.375,1,1.4
2008,2,411,"2.0000",6,0.3,2007.375,1,1.4
2008,2,411,"2.0000",7,0.2,2007.375,1,1.4
2008,2,411,"2.0000",8,0,2007.375,1,1.4
2008,2,411,"2.0000",9,0,2007.375,1,1.4
2008,2,411,"2.0000",10,0,2007.375,1,1.4
2008,3,411,"2.0000",1,0,2007.625,1,1.4
2008,3,411,"2.0000",2,0,2007.625,1,1.4
2008,3,411,"2.0000",3,0,2007.625,1,1.4
2008,3,411,"2.0000",4,0.2,2007.625,1,1.4
2008,3,411,"2.0000",5,0.3,2007.625,1,1.4
2008,3,411,"2.0000",6,0.3,2007.625,1,1.4
2008,3,411,"2.0000",7,0.2,2007.625,1,1.4
2008,3,411,"2.0000",8,0,2007.625,1,1.4
2008,3,411,"2.0000",9,0,2007.625,1,1.4
2008,3,411,"2.0000",10,0,2007.625,1,1.4
2008,4,411,"2.0000",1,0,2007.875,1,1.4
2008,4,411,"2.0000",2,0,2007.875,1,1.4
2008,4,411,"2.0000",3,0,2007.875,1,1.4
2008,4,411,"2.0000",4,0.2,2007.875,1,1.4
2008,4,411,"2.0000",5,0.3,2007.875,1,1.4
2008,4,411,"2.0000",6,0.3,2007.875,1,1.4
