"event","quarter","id","industry","bin","p","time","resolution","realization"
2008,4,407,"2.0000",10,0,2008.875,1,1.99951
2008,5,407,"2.0000",1,0,2008.999,2,1.99951
2008,5,407,"2.0000",2,0,2008.999,2,1.99951
2008,5,407,"2.0000",3,0,2008.999,2,1.99951
2008,5,407,"2.0000",4,0,2008.999,2,1.99951
2008,5,407,"2.0000",5,0,2008.999,2,1.99951
2008,5,407,"2.0000",6,1,2008.999,2,1.99951
2008,5,407,"2.0000",7,0,2008.999,2,1.99951
2008,5,407,"2.0000",8,0,2008.999,2,1.99951
2008,5,407,"2.0000",9,0,2008.999,2,1.99951
2008,5,407,"2.0000",10,0,2008.999,2,1.99951
2009,1,407,"2.0000",1,0,2008.125,1,1.75022
2009,1,407,"2.0000",2,0,2008.125,1,1.75022
2009,1,407,"2.0000",3,0.2,2008.125,1,1.75022
2009,1,407,"2.0000",4,0.65,2008.125,1,1.75022
2009,1,407,"2.0000",5,0.15,2008.125,1,1.75022
2009,1,407,"2.0000",6,0,2008.125,1,1.75022
2009,1,407,"2.0000",7,0,2008.125,1,1.75022
2009,1,407,"2.0000",8,0,2008.125,1,1.75022
2009,1,407,"2.0000",9,0,2008.125,1,1.75022
2009,1,407,"2.0000",10,0,2008.125,1,1.75022
2009,2,407,"2.0000",1,0,2008.375,1,1.75022
2009,2,407,"2.0000",2,0.05,2008.375,1,1.75022
2009,2,407,"2.0000",3,0.7,2008.375,1,1.75022
2009,2,407,"2.0000",4,0.25,2008.375,1,1.75022
2009,2,407,"2.0000",5,0,2008.375,1,1.75022
2009,2,407,"2.0000",6,0,2008.375,1,1.75022
2009,2,407,"2.0000",7,0,2008.375,1,1.75022
2009,2,407,"2.0000",8,0,2008.375,1,1.75022
2009,2,407,"2.0000",9,0,2008.375,1,1.75022
2009,2,407,"2.0000",10,0,2008.375,1,1.75022
2009,3,407,"2.0000",1,0,2008.625,1,1.75022
2009,3,407,"2.0000",2,0.05,2008.625,1,1.75022
2009,3,407,"2.0000",3,0.7,2008.625,1,1.75022
2009,3,407,"2.0000",4,0.25,2008.625,1,1.75022
2009,3,407,"2.0000",5,0,2008.625,1,1.75022
2009,3,407,"2.0000",6,0,2008.625,1,1.75022
2009,3,407,"2.0000",7,0,2008.625,1,1.75022
2009,3,407,"2.0000",8,0,2008.625,1,1.75022
2009,3,407,"2.0000",9,0,2008.625,1,1.75022
2009,3,407,"2.0000",10,0,2008.625,1,1.75022
2009,4,407,"2.0000",1,0,2008.875,1,1.75022
2009,4,407,"2.0000",2,0,2008.875,1,1.75022
2009,4,407,"2.0000",3,0,2008.875,1,1.75022
2009,4,407,"2.0000",4,0.05,2008.875,1,1.75022
2009,4,407,"2.0000",5,0.85,2008.875,1,1.75022
2009,4,407,"2.0000",6,0.1,2008.875,1,1.75022
2009,4,407,"2.0000",7,0,2008.875,1,1.75022
2009,4,407,"2.0000",8,0,2008.875,1,1.75022
2009,4,407,"2.0000",9,0,2008.875,1,1.75022
2009,4,407,"2.0000",10,0,2008.875,1,1.75022
2009,2,407,"2.0000",1,0,2009.375,1,1.75022
2009,2,407,"2.0000",2,0,2009.375,1,1.75022
2009,2,407,"2.0000",3,0,2009.375,1,1.75022
2009,2,407,"2.0000",4,0.05,2009.375,1,1.75022
2009,2,407,"2.0000",5,0.75,2009.375,1,1.75022
2009,2,407,"2.0000",6,0.2,2009.375,1,1.75022
2009,2,407,"2.0000",7,0,2009.375,1,1.75022
2009,2,407,"2.0000",8,0,2009.375,1,1.75022
2009,2,407,"2.0000",9,0,2009.375,1,1.75022
2009,2,407,"2.0000",10,0,2009.375,1,1.75022
2009,3,407,"2.0000",1,0,2009.625,1,1.75022
2009,3,407,"2.0000",2,0,2009.625,1,1.75022
2009,3,407,"2.0000",3,0,2009.625,1,1.75022
2009,3,407,"2.0000",4,0.3,2009.625,1,1.75022
2009,3,407,"2.0000",5,0.7,2009.625,1,1.75022
2009,3,407,"2.0000",6,0,2009.625,1,1.75022
2009,3,407,"2.0000",7,0,2009.625,1,1.75022
2009,3,407,"2.0000",8,0,2009.625,1,1.75022
2009,3,407,"2.0000",9,0,2009.625,1,1.75022
2009,3,407,"2.0000",10,0,2009.625,1,1.75022
2009,4,407,"2.0000",1,0,2009.875,1,1.75022
2009,4,407,"2.0000",2,0,2009.875,1,1.75022
2009,4,407,"2.0000",3,0,2009.875,1,1.75022
2009,4,407,"2.0000",4,0,2009.875,1,1.75022
2009,4,407,"2.0000",5,0.95,2009.875,1,1.75022
2009,4,407,"2.0000",6,0.05,2009.875,1,1.75022
2009,4,407,"2.0000",7,0,2009.875,1,1.75022
2009,4,407,"2.0000",8,0,2009.875,1,1.75022
2009,4,407,"2.0000",9,0,2009.875,1,1.75022
2009,4,407,"2.0000",10,0,2009.875,1,1.75022
2009,5,407,"2.0000",1,0,2009.999,2,1.75022
2009,5,407,"2.0000",2,0,2009.999,2,1.75022
2009,5,407,"2.0000",3,0,2009.999,2,1.75022
2009,5,407,"2.0000",4,0,2009.999,2,1.75022
2009,5,407,"2.0000",5,0,2009.999,2,1.75022
2009,5,407,"2.0000",6,1,2009.999,2,1.75022
2009,5,407,"2.0000",7,0,2009.999,2,1.75022
2009,5,407,"2.0000",8,0,2009.999,2,1.75022
2009,5,407,"2.0000",9,0,2009.999,2,1.75022
2009,5,407,"2.0000",10,0,2009.999,2,1.75022
2010,2,407,"2.0000",1,0,2009.375,1,0.64557
2010,2,407,"2.0000",2,0,2009.375,1,0.64557
2010,2,407,"2.0000",3,0.05,2009.375,1,0.64557
2010,2,407,"2.0000",4,0.75,2009.375,1,0.64557
2010,2,407,"2.0000",5,0.2,2009.375,1,0.64557
2010,2,407,"2.0000",6,0,2009.375,1,0.64557
2010,2,407,"2.0000",7,0,2009.375,1,0.64557
2010,2,407,"2.0000",8,0,2009.375,1,0.64557
2010,2,407,"2.0000",9,0,2009.375,1,0.64557
2010,2,407,"2.0000",10,0,2009.375,1,0.64557
2010,3,407,"2.0000",1,0,2009.625,1,0.64557
2010,3,407,"2.0000",2,0,2009.625,1,0.64557
2010,3,407,"2.0000",3,0.2,2009.625,1,0.64557
2010,3,407,"2.0000",4,0.6,2009.625,1,0.64557
2010,3,407,"2.0000",5,0.2,2009.625,1,0.64557
2010,3,407,"2.0000",6,0,2009.625,1,0.64557
2010,3,407,"2.0000",7,0,2009.625,1,0.64557
2010,3,407,"2.0000",8,0,2009.625,1,0.64557
2010,3,407,"2.0000",9,0,2009.625,1,0.64557
2010,3,407,"2.0000",10,0,2009.625,1,0.64557
2010,4,407,"2.0000",1,0,2009.875,1,0.64557
2010,4,407,"2.0000",2,0,2009.875,1,0.64557
2010,4,407,"2.0000",3,0.05,2009.875,1,0.64557
2010,4,407,"2.0000",4,0.9,2009.875,1,0.64557
2010,4,407,"2.0000",5,0.05,2009.875,1,0.64557
2010,4,407,"2.0000",6,0,2009.875,1,0.64557
2010,4,407,"2.0000",7,0,2009.875,1,0.64557
2010,4,407,"2.0000",8,0,2009.875,1,0.64557
2010,4,407,"2.0000",9,0,2009.875,1,0.64557
2010,4,407,"2.0000",10,0,2009.875,1,0.64557
2010,1,407,"2.0000",1,0,2010.125,1,0.64557
2010,1,407,"2.0000",2,0,2010.125,1,0.64557
2010,1,407,"2.0000",3,0,2010.125,1,0.64557
2010,1,407,"2.0000",4,0.1,2010.125,1,0.64557
2010,1,407,"2.0000",5,0.5,2010.125,1,0.64557
2010,1,407,"2.0000",6,0.4,2010.125,1,0.64557
2010,1,407,"2.0000",7,0,2010.125,1,0.64557
2010,1,407,"2.0000",8,0,2010.125,1,0.64557
2010,1,407,"2.0000",9,0,2010.125,1,0.64557
2010,1,407,"2.0000",10,0,2010.125,1,0.64557
2010,2,407,"2.0000",1,0,2010.375,1,0.64557
2010,2,407,"2.0000",2,0,2010.375,1,0.64557
2010,2,407,"2.0000",3,0.05,2010.375,1,0.64557
2010,2,407,"2.0000",4,0.7,2010.375,1,0.64557
2010,2,407,"2.0000",5,0.2,2010.375,1,0.64557
2010,2,407,"2.0000",6,0.05,2010.375,1,0.64557
2010,2,407,"2.0000",7,0,2010.375,1,0.64557
2010,2,407,"2.0000",8,0,2010.375,1,0.64557
2010,2,407,"2.0000",9,0,2010.375,1,0.64557
2010,2,407,"2.0000",10,0,2010.375,1,0.64557
2010,3,407,"2.0000",1,0,2010.625,1,0.64557
2010,3,407,"2.0000",2,0,2010.625,1,0.64557
2010,3,407,"2.0000",3,0,2010.625,1,0.64557
2010,3,407,"2.0000",4,0,2010.625,1,0.64557
2010,3,407,"2.0000",5,0,2010.625,1,0.64557
2010,3,407,"2.0000",6,0,2010.625,1,0.64557
2010,3,407,"2.0000",7,0.4,2010.625,1,0.64557
2010,3,407,"2.0000",8,0.6,2010.625,1,0.64557
2010,3,407,"2.0000",9,0,2010.625,1,0.64557
2010,3,407,"2.0000",10,0,2010.625,1,0.64557
2010,4,407,"2.0000",1,0,2010.875,1,0.64557
2010,4,407,"2.0000",2,0,2010.875,1,0.64557
2010,4,407,"2.0000",3,0,2010.875,1,0.64557
2010,4,407,"2.0000",4,0,2010.875,1,0.64557
2010,4,407,"2.0000",5,0,2010.875,1,0.64557
2010,4,407,"2.0000",6,0,2010.875,1,0.64557
2010,4,407,"2.0000",7,0.55,2010.875,1,0.64557
2010,4,407,"2.0000",8,0.45,2010.875,1,0.64557
2010,4,407,"2.0000",9,0,2010.875,1,0.64557
2010,4,407,"2.0000",10,0,2010.875,1,0.64557
2010,5,407,"2.0000",1,0,2010.999,2,0.64557
2010,5,407,"2.0000",2,0,2010.999,2,0.64557
2010,5,407,"2.0000",3,0,2010.999,2,0.64557
2010,5,407,"2.0000",4,0,2010.999,2,0.64557
2010,5,407,"2.0000",5,0,2010.999,2,0.64557
2010,5,407,"2.0000",6,0,2010.999,2,0.64557
2010,5,407,"2.0000",7,0,2010.999,2,0.64557
2010,5,407,"2.0000",8,1,2010.999,2,0.64557
2010,5,407,"2.0000",9,0,2010.999,2,0.64557
2010,5,407,"2.0000",10,0,2010.999,2,0.64557
2011,1,407,"2.0000",1,0,2010.125,1,2.17432
2011,1,407,"2.0000",2,0,2010.125,1,2.17432
2011,1,407,"2.0000",3,0.5,2010.125,1,2.17432
2011,1,407,"2.0000",4,0.35,2010.125,1,2.17432
2011,1,407,"2.0000",5,0.15,2010.125,1,2.17432
2011,1,407,"2.0000",6,0,2010.125,1,2.17432
2011,1,407,"2.0000",7,0,2010.125,1,2.17432
2011,1,407,"2.0000",8,0,2010.125,1,2.17432
2011,1,407,"2.0000",9,0,2010.125,1,2.17432
2011,1,407,"2.0000",10,0,2010.125,1,2.17432
2011,2,407,"2.0000",1,0.1,2010.375,1,2.17432
2011,2,407,"2.0000",2,0.5,2010.375,1,2.17432
2011,2,407,"2.0000",3,0.25,2010.375,1,2.17432
2011,2,407,"2.0000",4,0.1,2010.375,1,2.17432
2011,2,407,"2.0000",5,0.05,2010.375,1,2.17432
2011,2,407,"2.0000",6,0,2010.375,1,2.17432
2011,2,407,"2.0000",7,0,2010.375,1,2.17432
2011,2,407,"2.0000",8,0,2010.375,1,2.17432
2011,2,407,"2.0000",9,0,2010.375,1,2.17432
2011,2,407,"2.0000",10,0,2010.375,1,2.17432
2011,3,407,"2.0000",1,0,2010.625,1,2.17432
2011,3,407,"2.0000",2,0,2010.625,1,2.17432
2011,3,407,"2.0000",3,0.15,2010.625,1,2.17432
2011,3,407,"2.0000",4,0.4,2010.625,1,2.17432
2011,3,407,"2.0000",5,0.25,2010.625,1,2.17432
2011,3,407,"2.0000",6,0.1,2010.625,1,2.17432
2011,3,407,"2.0000",7,0.1,2010.625,1,2.17432
2011,3,407,"2.0000",8,0,2010.625,1,2.17432
2011,3,407,"2.0000",9,0,2010.625,1,2.17432
2011,3,407,"2.0000",10,0,2010.625,1,2.17432
2011,4,407,"2.0000",1,0,2010.875,1,2.17432
2011,4,407,"2.0000",2,0,2010.875,1,2.17432
2011,4,407,"2.0000",3,0.15,2010.875,1,2.17432
2011,4,407,"2.0000",4,0.4,2010.875,1,2.17432
2011,4,407,"2.0000",5,0.25,2010.875,1,2.17432
2011,4,407,"2.0000",6,0.1,2010.875,1,2.17432
2011,4,407,"2.0000",7,0.1,2010.875,1,2.17432
2011,4,407,"2.0000",8,0,2010.875,1,2.17432
2011,4,407,"2.0000",9,0,2010.875,1,2.17432
2011,4,407,"2.0000",10,0,2010.875,1,2.17432
2011,1,407,"2.0000",1,0,2011.125,1,2.17432
2011,1,407,"2.0000",2,0,2011.125,1,2.17432
2011,1,407,"2.0000",3,0,2011.125,1,2.17432
2011,1,407,"2.0000",4,0,2011.125,1,2.17432
2011,1,407,"2.0000",5,0.9,2011.125,1,2.17432
2011,1,407,"2.0000",6,0.1,2011.125,1,2.17432
2011,1,407,"2.0000",7,0,2011.125,1,2.17432
2011,1,407,"2.0000",8,0,2011.125,1,2.17432
2011,1,407,"2.0000",9,0,2011.125,1,2.17432
2011,1,407,"2.0000",10,0,2011.125,1,2.17432
2011,2,407,"2.0000",1,0,2011.375,1,2.17432
2011,2,407,"2.0000",2,0,2011.375,1,2.17432
2011,2,407,"2.0000",3,0,2011.375,1,2.17432
2011,2,407,"2.0000",4,0.15,2011.375,1,2.17432
2011,2,407,"2.0000",5,0.75,2011.375,1,2.17432
2011,2,407,"2.0000",6,0.1,2011.375,1,2.17432
2011,2,407,"2.0000",7,0,2011.375,1,2.17432
2011,2,407,"2.0000",8,0,2011.375,1,2.17432
2011,2,407,"2.0000",9,0,2011.375,1,2.17432
2011,2,407,"2.0000",10,0,2011.375,1,2.17432
2011,3,407,"2.0000",1,0,2011.625,1,2.17432
2011,3,407,"2.0000",2,0,2011.625,1,2.17432
2011,3,407,"2.0000",3,0,2011.625,1,2.17432
2011,3,407,"2.0000",4,0.1,2011.625,1,2.17432
2011,3,407,"2.0000",5,0.75,2011.625,1,2.17432
2011,3,407,"2.0000",6,0.15,2011.625,1,2.17432
2011,3,407,"2.0000",7,0,2011.625,1,2.17432
2011,3,407,"2.0000",8,0,2011.625,1,2.17432
2011,3,407,"2.0000",9,0,2011.625,1,2.17432
2011,3,407,"2.0000",10,0,2011.625,1,2.17432
2011,4,407,"2.0000",1,0,2011.875,1,2.17432
2011,4,407,"2.0000",2,0,2011.875,1,2.17432
2011,4,407,"2.0000",3,0,2011.875,1,2.17432
2011,4,407,"2.0000",4,0,2011.875,1,2.17432
2011,4,407,"2.0000",5,1,2011.875,1,2.17432
2011,4,407,"2.0000",6,0,2011.875,1,2.17432
2011,4,407,"2.0000",7,0,2011.875,1,2.17432
2011,4,407,"2.0000",8,0,2011.875,1,2.17432
2011,4,407,"2.0000",9,0,2011.875,1,2.17432
2011,4,407,"2.0000",10,0,2011.875,1,2.17432
2011,5,407,"2.0000",1,0,2011.999,2,2.17432
2011,5,407,"2.0000",2,0,2011.999,2,2.17432
2011,5,407,"2.0000",3,0,2011.999,2,2.17432
2011,5,407,"2.0000",4,0,2011.999,2,2.17432
2011,5,407,"2.0000",5,1,2011.999,2,2.17432
2011,5,407,"2.0000",6,0,2011.999,2,2.17432
2011,5,407,"2.0000",7,0,2011.999,2,2.17432
2011,5,407,"2.0000",8,0,2011.999,2,2.17432
2011,5,407,"2.0000",9,0,2011.999,2,2.17432
2011,5,407,"2.0000",10,0,2011.999,2,2.17432
2012,1,407,"2.0000",1,0,2011.125,1,1.949
2012,1,407,"2.0000",2,0,2011.125,1,1.949
2012,1,407,"2.0000",3,0.15,2011.125,1,1.949
2012,1,407,"2.0000",4,0.75,2011.125,1,1.949
2012,1,407,"2.0000",5,0.1,2011.125,1,1.949
2012,1,407,"2.0000",6,0,2011.125,1,1.949
2012,1,407,"2.0000",7,0,2011.125,1,1.949
2012,1,407,"2.0000",8,0,2011.125,1,1.949
2012,1,407,"2.0000",9,0,2011.125,1,1.949
2012,1,407,"2.0000",10,0,2011.125,1,1.949
2012,2,407,"2.0000",1,0,2011.375,1,1.949
2012,2,407,"2.0000",2,0,2011.375,1,1.949
2012,2,407,"2.0000",3,0.05,2011.375,1,1.949
2012,2,407,"2.0000",4,0.75,2011.375,1,1.949
2012,2,407,"2.0000",5,0.15,2011.375,1,1.949
2012,2,407,"2.0000",6,0.05,2011.375,1,1.949
2012,2,407,"2.0000",7,0,2011.375,1,1.949
2012,2,407,"2.0000",8,0,2011.375,1,1.949
2012,2,407,"2.0000",9,0,2011.375,1,1.949
2012,2,407,"2.0000",10,0,2011.375,1,1.949
2012,3,407,"2.0000",1,0,2011.625,1,1.949
2012,3,407,"2.0000",2,0,2011.625,1,1.949
2012,3,407,"2.0000",3,0,2011.625,1,1.949
2012,3,407,"2.0000",4,0.6,2011.625,1,1.949
2012,3,407,"2.0000",5,0.4,2011.625,1,1.949
2012,3,407,"2.0000",6,0,2011.625,1,1.949
2012,3,407,"2.0000",7,0,2011.625,1,1.949
2012,3,407,"2.0000",8,0,2011.625,1,1.949
2012,3,407,"2.0000",9,0,2011.625,1,1.949
2012,3,407,"2.0000",10,0,2011.625,1,1.949
2012,4,407,"2.0000",1,0,2011.875,1,1.949
2012,4,407,"2.0000",2,0,2011.875,1,1.949
2012,4,407,"2.0000",3,0,2011.875,1,1.949
2012,4,407,"2.0000",4,0.15,2011.875,1,1.949
2012,4,407,"2.0000",5,0.8,2011.875,1,1.949
2012,4,407,"2.0000",6,0.05,2011.875,1,1.949
2012,4,407,"2.0000",7,0,2011.875,1,1.949
2012,4,407,"2.0000",8,0,2011.875,1,1.949
2012,4,407,"2.0000",9,0,2011.875,1,1.949
2012,4,407,"2.0000",10,0,2011.875,1,1.949
2012,1,407,"2.0000",1,0,2012.125,1,1.949
2012,1,407,"2.0000",2,0,2012.125,1,1.949
2012,1,407,"2.0000",3,0,2012.125,1,1.949
2012,1,407,"2.0000",4,0.2,2012.125,1,1.949
2012,1,407,"2.0000",5,0.7,2012.125,1,1.949
2012,1,407,"2.0000",6,0.1,2012.125,1,1.949
2012,1,407,"2.0000",7,0,2012.125,1,1.949
2012,1,407,"2.0000",8,0,2012.125,1,1.949
2012,1,407,"2.0000",9,0,2012.125,1,1.949
2012,1,407,"2.0000",10,0,2012.125,1,1.949
2012,2,407,"2.0000",1,0,2012.375,1,1.949
2012,2,407,"2.0000",2,0,2012.375,1,1.949
2012,2,407,"2.0000",3,0,2012.375,1,1.949
2012,2,407,"2.0000",4,0.15,2012.375,1,1.949
2012,2,407,"2.0000",5,0.75,2012.375,1,1.949
2012,2,407,"2.0000",6,0.1,2012.375,1,1.949
2012,2,407,"2.0000",7,0,2012.375,1,1.949
2012,2,407,"2.0000",8,0,2012.375,1,1.949
2012,2,407,"2.0000",9,0,2012.375,1,1.949
2012,2,407,"2.0000",10,0,2012.375,1,1.949
2012,3,407,"2.0000",1,0,2012.625,1,1.949
2012,3,407,"2.0000",2,0,2012.625,1,1.949
2012,3,407,"2.0000",3,0,2012.625,1,1.949
2012,3,407,"2.0000",4,0.25,2012.625,1,1.949
2012,3,407,"2.0000",5,0.75,2012.625,1,1.949
2012,3,407,"2.0000",6,0,2012.625,1,1.949
2012,3,407,"2.0000",7,0,2012.625,1,1.949
2012,3,407,"2.0000",8,0,2012.625,1,1.949
2012,3,407,"2.0000",9,0,2012.625,1,1.949
2012,3,407,"2.0000",10,0,2012.625,1,1.949
2012,5,407,"2.0000",1,0,2012.999,2,1.949
2012,5,407,"2.0000",2,0,2012.999,2,1.949
2012,5,407,"2.0000",3,0,2012.999,2,1.949
2012,5,407,"2.0000",4,0,2012.999,2,1.949
2012,5,407,"2.0000",5,0,2012.999,2,1.949
2012,5,407,"2.0000",6,1,2012.999,2,1.949
2012,5,407,"2.0000",7,0,2012.999,2,1.949
2012,5,407,"2.0000",8,0,2012.999,2,1.949
2012,5,407,"2.0000",9,0,2012.999,2,1.949
2012,5,407,"2.0000",10,0,2012.999,2,1.949
2013,1,407,"2.0000",1,0,2012.125,1,1.72315
2013,1,407,"2.0000",2,0,2012.125,1,1.72315
2013,1,407,"2.0000",3,0.05,2012.125,1,1.72315
2013,1,407,"2.0000",4,0.6,2012.125,1,1.72315
2013,1,407,"2.0000",5,0.2,2012.125,1,1.72315
2013,1,407,"2.0000",6,0.15,2012.125,1,1.72315
2013,1,407,"2.0000",7,0,2012.125,1,1.72315
2013,1,407,"2.0000",8,0,2012.125,1,1.72315
2013,1,407,"2.0000",9,0,2012.125,1,1.72315
2013,1,407,"2.0000",10,0,2012.125,1,1.72315
2013,2,407,"2.0000",1,0,2012.375,1,1.72315
2013,2,407,"2.0000",2,0,2012.375,1,1.72315
2013,2,407,"2.0000",3,0.15,2012.375,1,1.72315
2013,2,407,"2.0000",4,0.75,2012.375,1,1.72315
2013,2,407,"2.0000",5,0.1,2012.375,1,1.72315
2013,2,407,"2.0000",6,0,2012.375,1,1.72315
2013,2,407,"2.0000",7,0,2012.375,1,1.72315
2013,2,407,"2.0000",8,0,2012.375,1,1.72315
2013,2,407,"2.0000",9,0,2012.375,1,1.72315
2013,2,407,"2.0000",10,0,2012.375,1,1.72315
2013,3,407,"2.0000",1,0,2012.625,1,1.72315
2013,3,407,"2.0000",2,0,2012.625,1,1.72315
2013,3,407,"2.0000",3,0,2012.625,1,1.72315
2013,3,407,"2.0000",4,0.75,2012.625,1,1.72315
2013,3,407,"2.0000",5,0.25,2012.625,1,1.72315
2013,3,407,"2.0000",6,0,2012.625,1,1.72315
2013,3,407,"2.0000",7,0,2012.625,1,1.72315
2013,3,407,"2.0000",8,0,2012.625,1,1.72315
2013,3,407,"2.0000",9,0,2012.625,1,1.72315
2013,3,407,"2.0000",10,0,2012.625,1,1.72315
2013,1,407,"2.0000",1,0,2013.125,1,1.72315
2013,1,407,"2.0000",2,0,2013.125,1,1.72315
2013,1,407,"2.0000",3,0.1,2013.125,1,1.72315
2013,1,407,"2.0000",4,0.55,2013.125,1,1.72315
2013,1,407,"2.0000",5,0.35,2013.125,1,1.72315
2013,1,407,"2.0000",6,0,2013.125,1,1.72315
2013,1,407,"2.0000",7,0,2013.125,1,1.72315
2013,1,407,"2.0000",8,0,2013.125,1,1.72315
2013,1,407,"2.0000",9,0,2013.125,1,1.72315
2013,1,407,"2.0000",10,0,2013.125,1,1.72315
2013,2,407,"2.0000",1,0,2013.375,1,1.72315
2013,2,407,"2.0000",2,0,2013.375,1,1.72315
2013,2,407,"2.0000",3,0,2013.375,1,1.72315
2013,2,407,"2.0000",4,0,2013.375,1,1.72315
2013,2,407,"2.0000",5,0.85,2013.375,1,1.72315
2013,2,407,"2.0000",6,0.15,2013.375,1,1.72315
2013,2,407,"2.0000",7,0,2013.375,1,1.72315
2013,2,407,"2.0000",8,0,2013.375,1,1.72315
2013,2,407,"2.0000",9,0,2013.375,1,1.72315
2013,2,407,"2.0000",10,0,2013.375,1,1.72315
2013,4,407,"2.0000",1,0,2013.875,1,1.72315
2013,4,407,"2.0000",2,0,2013.875,1,1.72315
2013,4,407,"2.0000",3,0,2013.875,1,1.72315
2013,4,407,"2.0000",4,0,2013.875,1,1.72315
2013,4,407,"2.0000",5,0.05,2013.875,1,1.72315
2013,4,407,"2.0000",6,0.95,2013.875,1,1.72315
2013,4,407,"2.0000",7,0,2013.875,1,1.72315
2013,4,407,"2.0000",8,0,2013.875,1,1.72315
2013,4,407,"2.0000",9,0,2013.875,1,1.72315
2013,4,407,"2.0000",10,0,2013.875,1,1.72315
2013,5,407,"2.0000",1,0,2013.999,2,1.72315
2013,5,407,"2.0000",2,0,2013.999,2,1.72315
2013,5,407,"2.0000",3,0,2013.999,2,1.72315
2013,5,407,"2.0000",4,0,2013.999,2,1.72315
2013,5,407,"2.0000",5,0,2013.999,2,1.72315
2013,5,407,"2.0000",6,1,2013.999,2,1.72315
2013,5,407,"2.0000",7,0,2013.999,2,1.72315
2013,5,407,"2.0000",8,0,2013.999,2,1.72315
2013,5,407,"2.0000",9,0,2013.999,2,1.72315
2013,5,407,"2.0000",10,0,2013.999,2,1.72315
2014,1,407,"2.0000",1,0,2013.125,1,1.7271
2014,1,407,"2.0000",2,0,2013.125,1,1.7271
2014,1,407,"2.0000",3,0.45,2013.125,1,1.7271
2014,1,407,"2.0000",4,0.35,2013.125,1,1.7271
2014,1,407,"2.0000",5,0.15,2013.125,1,1.7271
2014,1,407,"2.0000",6,0.05,2013.125,1,1.7271
2014,1,407,"2.0000",7,0,2013.125,1,1.7271
2014,1,407,"2.0000",8,0,2013.125,1,1.7271
2014,1,407,"2.0000",9,0,2013.125,1,1.7271
2014,1,407,"2.0000",10,0,2013.125,1,1.7271
2014,2,407,"2.0000",1,0,2013.375,1,1.7271
2014,2,407,"2.0000",2,0,2013.375,1,1.7271
2014,2,407,"2.0000",3,0,2013.375,1,1.7271
2014,2,407,"2.0000",4,0.55,2013.375,1,1.7271
2014,2,407,"2.0000",5,0.45,2013.375,1,1.7271
2014,2,407,"2.0000",6,0,2013.375,1,1.7271
2014,2,407,"2.0000",7,0,2013.375,1,1.7271
2014,2,407,"2.0000",8,0,2013.375,1,1.7271
2014,2,407,"2.0000",9,0,2013.375,1,1.7271
2014,2,407,"2.0000",10,0,2013.375,1,1.7271
2014,4,407,"2.0000",1,0,2013.875,1,1.7271
2014,4,407,"2.0000",2,0,2013.875,1,1.7271
2014,4,407,"2.0000",3,0,2013.875,1,1.7271
2014,4,407,"2.0000",4,0.75,2013.875,1,1.7271
2014,4,407,"2.0000",5,0.2,2013.875,1,1.7271
2014,4,407,"2.0000",6,0.05,2013.875,1,1.7271
2014,4,407,"2.0000",7,0,2013.875,1,1.7271
2014,4,407,"2.0000",8,0,2013.875,1,1.7271
2014,4,407,"2.0000",9,0,2013.875,1,1.7271
2014,4,407,"2.0000",10,0,2013.875,1,1.7271
2014,1,407,"2.0000",1,0,2014.125,1,1.7271
2014,1,407,"2.0000",2,0,2014.125,1,1.7271
2014,1,407,"2.0000",3,0,2014.125,1,1.7271
2014,1,407,"2.0000",4,0,2014.125,1,1.7271
2014,1,407,"2.0000",5,0.15,2014.125,1,1.7271
2014,1,407,"2.0000",6,0.85,2014.125,1,1.7271
2014,1,407,"2.0000",7,0,2014.125,1,1.7271
2014,1,407,"2.0000",8,0,2014.125,1,1.7271
2014,1,407,"2.0000",9,0,2014.125,1,1.7271
2014,1,407,"2.0000",10,0,2014.125,1,1.7271
2014,2,407,"2.0000",1,0,2014.375,1,1.7271
2014,2,407,"2.0000",2,0,2014.375,1,1.7271
2014,2,407,"2.0000",3,0,2014.375,1,1.7271
2014,2,407,"2.0000",4,0,2014.375,1,1.7271
2014,2,407,"2.0000",5,0.2,2014.375,1,1.7271
2014,2,407,"2.0000",6,0.8,2014.375,1,1.7271
2014,2,407,"2.0000",7,0,2014.375,1,1.7271
2014,2,407,"2.0000",8,0,2014.375,1,1.7271
2014,2,407,"2.0000",9,0,2014.375,1,1.7271
2014,2,407,"2.0000",10,0,2014.375,1,1.7271
2014,5,407,"2.0000",1,0,2014.999,2,1.7271
2014,5,407,"2.0000",2,0,2014.999,2,1.7271
2014,5,407,"2.0000",3,0,2014.999,2,1.7271
2014,5,407,"2.0000",4,0,2014.999,2,1.7271
2014,5,407,"2.0000",5,0,2014.999,2,1.7271
2014,5,407,"2.0000",6,1,2014.999,2,1.7271
2014,5,407,"2.0000",7,0,2014.999,2,1.7271
2014,5,407,"2.0000",8,0,2014.999,2,1.7271
2014,5,407,"2.0000",9,0,2014.999,2,1.7271
2014,5,407,"2.0000",10,0,2014.999,2,1.7271
2015,1,407,"2.0000",1,0,2014.125,1,1.9942
2015,1,407,"2.0000",2,0,2014.125,1,1.9942
2015,1,407,"2.0000",3,0,2014.125,1,1.9942
2015,1,407,"2.0000",4,0.1,2014.125,1,1.9942
2015,1,407,"2.0000",5,0.8,2014.125,1,1.9942
